filename,start,end,class
nips4b_train106.wav,2.546938776,2.7918367350000004,Cerbra_song
nips4b_train106.wav,0.617142857,0.9240816330000001,Parate_song
nips4b_train106.wav,2.772244898,2.9061224489999997,Siteur_call
nips4b_train106.wav,4.59755102,4.982857142,Gargla_call
nips4b_train106.wav,4.427755102,4.773877551,Parate_song
nips4b_train106.wav,4.388571429,4.587755102,Siteur_call
nips4b_train106.wav,2.605714286,2.765714286,Siteur_call
nips4b_train106.wav,3.996734694,4.075102041,Siteur_call
nips4b_train106.wav,3.993469388,4.313469388,Parate_song
nips4b_train106.wav,3.601632653,3.732244898,Siteur_call
nips4b_train106.wav,4.137142857,4.205714286,Siteur_call
nips4b_train106.wav,3.439455782,3.628117914,Unknown
nips4b_train106.wav,3.346938776,3.523265307,Siteur_call
nips4b_train106.wav,3.252244898,3.487346939,Cerbra_song
nips4b_train106.wav,3.118367347,3.284897959,Siteur_call
nips4b_train106.wav,2.99755102,3.190204081,Cerbra_song
nips4b_train106.wav,2.896326531,2.974693878,Cerbra_song
nips4b_train106.wav,3.568979592,3.8465306119999996,Parate_song
nips4b_train106.wav,4.21877551,4.3885714280000006,Siteur_call
nips4b_train107.wav,4.355192744,4.379863946,Turphi_call
nips4b_train108.wav,0.394739229,0.470204082,Jyntor_song
nips4b_train108.wav,0.599365079,0.68063492,Jyntor_song
nips4b_train108.wav,0.790929705,0.886712018,Jyntor_song
nips4b_train108.wav,0.193015873,0.294603175,Jyntor_song
nips4b_train108.wav,0.0,0.068208617,Jyntor_song
nips4b_train109.wav,1.570249433,2.321995465,Ptehey_song
nips4b_train109.wav,4.661405896,5.003900227,Ptehey_song
nips4b_train109.wav,4.391473923,4.812335601,Pelgra_call
nips4b_train109.wav,2.374240363,2.5687074830000003,Pelgra_call
nips4b_train109.wav,1.860498866,2.043356009,Pelgra_call
nips4b_train109.wav,1.343854875,1.5354195009999998,Pelgra_call
nips4b_train109.wav,0.908480726,1.050702948,Pelgra_call
nips4b_train110.wav,1.028571429,1.0710204090000002,Carcan_call
nips4b_train110.wav,0.862040816,0.9012244890000001,Carcan_call
nips4b_train110.wav,0.463673469,0.515918367,Carcan_call
nips4b_train110.wav,0.241632653,0.329795918,Carcan_call
nips4b_train110.wav,0.120816327,0.176326531,Carcan_call
nips4b_train110.wav,1.133061224,1.175510204,Carcan_call
nips4b_train110.wav,1.420408163,1.995102041,Aegcau_call
nips4b_train111.wav,4.890702948,4.957460318000001,Parmaj_call
nips4b_train111.wav,0.304761905,0.635646259,Lusmeg_call
nips4b_train111.wav,1.326439909,1.6166893420000001,Lusmeg_call
nips4b_train111.wav,2.481632653,2.766077097,Lusmeg_call
nips4b_train111.wav,4.623673469,4.826848072,Parmaj_call
nips4b_train111.wav,4.481451247,4.510476189999999,Parmaj_call
nips4b_train111.wav,3.62521542,3.909659864,Lusmeg_call
nips4b_train112.wav,3.980045351,4.048979591,Motcin_call
nips4b_train112.wav,3.813151927,3.871201814,Motcin_call
nips4b_train112.wav,4.807256236,4.981405896,Cerbra_call
nips4b_train112.wav,4.404535147,4.469841269,Motcin_call
nips4b_train112.wav,4.22675737,4.277551021,Motcin_call
nips4b_train112.wav,4.339229025,4.462585034,Cerbra_call
nips4b_train112.wav,4.328344671,4.375510204,Motcin_call
nips4b_train112.wav,3.834920635,3.987301587,Cerbra_call
nips4b_train112.wav,3.903854875,3.958276644,Motcin_call
nips4b_train112.wav,0.007256236,0.27573696200000003,Unknown
nips4b_train112.wav,4.778231293,4.843537415,Motcin_call
nips4b_train112.wav,2.86984127,2.909750567,Motcin_call
nips4b_train112.wav,3.475736961,3.51201814,Motcin_call
nips4b_train112.wav,3.464852608,3.642630386,Cerbra_call
nips4b_train112.wav,3.403174603,3.435827664,Motcin_call
nips4b_train112.wav,2.946031746,2.989569161,Motcin_call
nips4b_train112.wav,2.93877551,3.0911564620000003,Cerbra_call
nips4b_train112.wav,3.72244898,3.776870749,Motcin_call
nips4b_train112.wav,2.78276644,2.819047619,Motcin_call
nips4b_train112.wav,2.184126984,2.3401360540000002,Cerbra_call
nips4b_train112.wav,2.107936508,2.158730159,Motcin_call
nips4b_train112.wav,2.039002268,2.075283447,Motcin_call
nips4b_train112.wav,1.672562358,1.846712018,Cerbra_call
nips4b_train112.wav,0.92154195,0.972335601,Motcin_call
nips4b_train112.wav,0.848979592,0.907029479,Motcin_call
nips4b_train112.wav,4.858049887,4.926984127,Motcin_call
nips4b_train112.wav,3.559183673,3.6172335600000003,Motcin_call
nips4b_train112.wav,3.639002268,3.697052155,Motcin_call
nips4b_train113.wav,0.0,5.003900227,Plasab_song
nips4b_train113.wav,3.626666667,4.302222222999999,Galcri_call
nips4b_train113.wav,0.0,0.228571429,Galcri_call
nips4b_train114.wav,4.52244898,4.610612245,Poepal_song
nips4b_train114.wav,4.37877551,4.473469388,Poepal_song
nips4b_train114.wav,4.228571429,4.349387756,Poepal_song
nips4b_train114.wav,4.11755102,4.186122449,Fricoe_call
nips4b_train114.wav,4.094693878,4.195918368,Poepal_song
nips4b_train114.wav,3.947755102,4.052244898,Poepal_song
nips4b_train114.wav,3.807346939,3.915102041,Poepal_song
nips4b_train114.wav,3.670204082,3.7746938780000003,Poepal_song
nips4b_train114.wav,3.529795918,3.631020408,Poepal_song
nips4b_train114.wav,3.389387755,3.464489796,Poepal_song
nips4b_train114.wav,3.213061224,3.297959183,Poepal_song
nips4b_train114.wav,0.013061224,0.21224489700000002,Unknown
nips4b_train114.wav,2.426122449,2.615510204,Phycol_song
nips4b_train114.wav,2.089795918,2.2595918360000002,Phycol_song
nips4b_train114.wav,1.707755102,1.946122449,Phycol_song
nips4b_train114.wav,1.33877551,1.518367347,Phycol_song
nips4b_train114.wav,0.969795918,1.133061224,Phycol_song
nips4b_train114.wav,0.600816327,0.773877551,Phycol_song
nips4b_train114.wav,0.395102041,0.499591837,Unknown
nips4b_train114.wav,0.359183673,1.795918367,Regign_song
nips4b_train114.wav,0.222040816,0.39510204000000004,Phycol_song
nips4b_train114.wav,0.156734694,0.271020408,Regign_song
nips4b_train114.wav,2.808163265,2.974693877,Phycol_song
nips4b_train115.wav,0.770612245,0.812698413,Carcan_call
nips4b_train115.wav,1.56154195,1.5934693880000002,Carcan_call
nips4b_train116.wav,0.0,4.8703854875283445,Noise
nips4b_train117.wav,2.595918367,2.8306122449999997,Cetcet_song
nips4b_train117.wav,2.869387755,2.920408163,Cetcet_song
nips4b_train117.wav,2.567346939,2.6265306120000003,Cetcet_song
nips4b_train117.wav,2.295918367,2.542857143,Cetcet_song
nips4b_train117.wav,2.281632653,2.340816326,Cetcet_song
nips4b_train117.wav,2.116326531,2.236734694,Cetcet_song
nips4b_train117.wav,2.008163265,2.108163265,Cetcet_song
nips4b_train117.wav,2.0,2.067346939,Cetcet_song
nips4b_train117.wav,1.73877551,1.953061224,Cetcet_song
nips4b_train117.wav,1.585714286,1.685714286,Cetcet_song
nips4b_train117.wav,2.897959184,3.138775511,Cetcet_song
nips4b_train117.wav,1.467346939,1.555102041,Cetcet_song
nips4b_train117.wav,1.379591837,1.440816327,Cetcet_song
nips4b_train117.wav,1.346938776,1.420408164,Cetcet_song
nips4b_train117.wav,1.253061224,1.322448979,Cetcet_song
nips4b_train117.wav,0.771428571,0.9224489789999999,Cetcet_song
nips4b_train117.wav,0.506122449,0.665306122,Cetcet_song
nips4b_train117.wav,0.0,0.228571429,Cetcet_song
nips4b_train117.wav,1.730612245,1.804081633,Cetcet_song
nips4b_train117.wav,3.169387755,3.1999999999999997,Cetcet_song
nips4b_train117.wav,3.565306122,3.65510204,Unknown
nips4b_train117.wav,3.859183673,3.906122449,Unknown
nips4b_train117.wav,4.057142857,4.169387755,Unknown
nips4b_train117.wav,4.546938776,4.638775511,Unknown
nips4b_train117.wav,4.848979592,4.965306123,Unknown
nips4b_train117.wav,3.181632653,3.3081632649999997,Cetcet_song
nips4b_train118.wav,1.574603175,2.793650794,Motcin_call
nips4b_train118.wav,1.171882086,1.211791383,Motcin_call
nips4b_train118.wav,1.07755102,1.14648526,Motcin_call
nips4b_train118.wav,0.413605442,0.544217687,Parcae_call
nips4b_train118.wav,0.279365079,0.388208616,Parcae_call
nips4b_train118.wav,0.126984127,0.228571429,Parcae_call
nips4b_train118.wav,0.0,0.083446712,Parcae_call
nips4b_train119.wav,3.214512472,3.410430839,Unknown
nips4b_train119.wav,2.978684807,3.105668934,Unknown
nips4b_train119.wav,2.877097506,3.0258503400000003,Turphi_song
nips4b_train119.wav,2.753741497,2.80090703,Turphi_song
nips4b_train119.wav,2.459863946,2.528798186,Turphi_song
nips4b_train119.wav,2.623129252,2.840816327,Unknown
nips4b_train119.wav,2.329251701,2.36553288,Turphi_song
nips4b_train119.wav,1.817687075,2.115192744,Turphi_song
nips4b_train119.wav,1.690702948,1.806802721,Turphi_song
nips4b_train119.wav,1.389569161,1.4657596370000001,Turphi_song
nips4b_train119.wav,0.816326531,0.936054422,Turphi_song
nips4b_train119.wav,0.399092971,0.565986395,Turphi_song
nips4b_train119.wav,0.0,0.148752834,Turphi_song
nips4b_train119.wav,4.865306122,5.003900227,Turphi_song
nips4b_train119.wav,3.602721088,3.7151927430000002,Turphi_song
nips4b_train119.wav,2.62675737,2.692063492,Turphi_song
nips4b_train119.wav,4.081632653,4.38276644,Turphi_song
nips4b_train119.wav,3.468480726,3.508390023,Turphi_song
nips4b_train120.wav,0.316371882,0.34829931999999997,Sylmel_call
nips4b_train120.wav,0.45569161,0.500680272,Sylmel_call
nips4b_train120.wav,0.541315193,0.5863038549999999,Sylmel_call
nips4b_train120.wav,0.625487528,0.655963718,Sylmel_call
nips4b_train120.wav,0.689342404,0.734331066,Sylmel_call
nips4b_train120.wav,0.773514739,0.818503401,Sylmel_call
nips4b_train120.wav,0.853333333,0.8925170060000001,Sylmel_call
nips4b_train120.wav,0.924444444,0.9723356000000001,Sylmel_call
nips4b_train120.wav,1.007165533,1.062312925,Sylmel_call
nips4b_train120.wav,1.09569161,1.143582766,Sylmel_call
nips4b_train120.wav,1.179863946,1.221950114,Sylmel_call
nips4b_train120.wav,1.261133787,1.307573696,Sylmel_call
nips4b_train120.wav,0.394739229,0.42521541900000004,Sylmel_call
nips4b_train120.wav,1.3569161,1.4091609980000002,Sylmel_call
nips4b_train120.wav,0.172698413,0.203174603,Sylmel_call
nips4b_train120.wav,0.091428571,0.130612244,Sylmel_call
nips4b_train120.wav,0.004353741,0.043537414,Sylmel_call
nips4b_train120.wav,1.446893424,1.500589569,Sylmel_call
nips4b_train120.wav,0.238004535,0.277188208,Sylmel_call
nips4b_train121.wav,4.934693878,5.003900227,Parate_song
nips4b_train121.wav,4.52244898,4.710204082,Parate_song
nips4b_train121.wav,3.146938776,3.265306123,Poepal_song
nips4b_train121.wav,3.004081633,3.1061224490000003,Poepal_song
nips4b_train121.wav,2.86122449,2.955102041,Poepal_song
nips4b_train121.wav,0.32244898,0.432653062,Parate_song
nips4b_train121.wav,2.591836735,2.681632653,Poepal_song
nips4b_train121.wav,2.457142857,2.534693877,Poepal_song
nips4b_train121.wav,2.726530612,2.81632653,Poepal_song
nips4b_train121.wav,2.179591837,2.248979592,Poepal_song
nips4b_train121.wav,0.506122449,0.6530612250000001,Parate_song
nips4b_train121.wav,0.72244898,0.840816327,Parate_song
nips4b_train121.wav,0.971428571,1.093877551,Parate_song
nips4b_train121.wav,1.175510204,1.2653061220000001,Parate_song
nips4b_train121.wav,1.297959184,1.489795919,Parate_song
nips4b_train121.wav,1.583673469,1.628571428,Poepal_song
nips4b_train121.wav,1.591836735,1.72244898,Parate_song
nips4b_train121.wav,1.836734694,2.0,Parate_song
nips4b_train121.wav,2.310204082,2.4,Poepal_song
nips4b_train121.wav,2.220408163,2.3551020410000003,Parate_song
nips4b_train121.wav,2.008163265,2.093877551,Poepal_song
nips4b_train121.wav,2.07755102,2.179591836,Parate_song
nips4b_train122.wav,0.0,2.716734694,Lyrple_song
nips4b_train122.wav,0.0,2.716734694,Plaaff_song
nips4b_train123.wav,0.924444444,1.271111111,Alaarv_song
nips4b_train123.wav,1.781587302,2.046984127,Alaarv_song
nips4b_train123.wav,0.533333333,0.671746031,Alaarv_song
nips4b_train123.wav,0.407619048,0.491428572,Alaarv_song
nips4b_train123.wav,2.10031746,2.3403174599999996,Alaarv_song
nips4b_train123.wav,2.386031746,2.487619048,Alaarv_song
nips4b_train123.wav,0.001269841,0.062222222,Alaarv_song
nips4b_train123.wav,1.394285714,1.531428571,Alaarv_song
nips4b_train123.wav,0.808888889,0.850793651,Alaarv_song
nips4b_train123.wav,0.267936508,0.29206349200000004,Alaarv_song
nips4b_train123.wav,0.096507937,0.20952381,Alaarv_song
nips4b_train123.wav,0.341587302,0.375873016,Alaarv_song
nips4b_train124.wav,0.003809524,0.163809524,Stuvul_call
nips4b_train124.wav,0.228571429,0.290793651,Alaarv_song
nips4b_train124.wav,2.147301587,2.3238095239999996,Stuvul_call
nips4b_train124.wav,1.855238095,1.923809524,Alaarv_song
nips4b_train124.wav,1.62031746,1.6723809520000001,Alaarv_song
nips4b_train124.wav,1.44,1.5492063489999999,Alaarv_song
nips4b_train124.wav,1.163174603,1.2977777780000002,Alaarv_song
nips4b_train124.wav,0.731428571,1.014603174,Alaarv_song
nips4b_train124.wav,2.495238095,2.543492063,Alaarv_song
nips4b_train124.wav,0.388571429,0.5066666670000001,Alaarv_song
nips4b_train125.wav,1.770521542,1.814058957,Parmaj_call
nips4b_train125.wav,2.525170068,2.583219955,Tetpyg_song
nips4b_train125.wav,2.040453515,2.313287982,Tetpyg_song
nips4b_train125.wav,1.912743764,1.970793651,Parmaj_call
nips4b_train125.wav,1.683446712,1.7240816330000002,Parmaj_call
nips4b_train125.wav,1.590566893,1.6457142850000002,Parmaj_call
nips4b_train125.wav,1.509297052,1.535419501,Parmaj_call
nips4b_train125.wav,1.471564626,1.7792290249999998,Tetpyg_song
nips4b_train125.wav,0.981043084,1.294512472,Tetpyg_song
nips4b_train125.wav,0.452789116,0.792380953,Tetpyg_song
nips4b_train125.wav,0.0,0.258321995,Tetpyg_song
nips4b_train126.wav,4.525714286,4.695873016,Cetcet_song
nips4b_train126.wav,4.871111111,4.98031746,Cetcet_song
nips4b_train126.wav,4.756825397,4.830476191,Cetcet_song
nips4b_train126.wav,1.356190476,1.523809524,Lusmeg_song
nips4b_train126.wav,3.728253968,3.8653968250000004,Cetcet_song
nips4b_train126.wav,1.241904762,1.28,Lusmeg_song
nips4b_train126.wav,0.868571429,1.084444445,Lusmeg_song
nips4b_train126.wav,0.538412698,0.591746031,Lusmeg_song
nips4b_train126.wav,0.411428571,0.528253968,Lusmeg_song
nips4b_train127.wav,2.703673469,2.7477551019999997,Sylund_song
nips4b_train127.wav,3.867755102,3.972244898,Sylund_song
nips4b_train127.wav,3.784489796,3.81877551,Sylund_song
nips4b_train127.wav,3.732244898,3.7681632649999997,Sylund_song
nips4b_train127.wav,3.6,3.673469388,Sylund_song
nips4b_train127.wav,3.511836735,3.5640816330000002,Sylund_song
nips4b_train127.wav,3.36,3.443265306,Sylund_song
nips4b_train127.wav,3.30122449,3.364897959,Sylund_song
nips4b_train127.wav,3.250612245,3.288163265,Sylund_song
nips4b_train127.wav,2.948571429,2.9648979599999996,Sylund_song
nips4b_train127.wav,3.159183673,3.196734693,Sylund_song
nips4b_train127.wav,3.093877551,3.126530612,Sylund_song
nips4b_train127.wav,2.801632653,2.8457142859999998,Sylund_song
nips4b_train127.wav,3.000816327,3.053061225,Sylund_song
nips4b_train127.wav,0.0,0.032653061,Unknown
nips4b_train127.wav,2.537142857,2.573061224,Sylund_song
nips4b_train127.wav,2.631836735,2.6808163269999996,Sylund_song
nips4b_train127.wav,2.860408163,2.907755102,Sylund_song
nips4b_train128.wav,0.091428571,0.259047619,Galthe_call
nips4b_train129.wav,0.0,5.00390022675737,Noise
nips4b_train130.wav,0.0,5.00390022675737,Noise
nips4b_train131.wav,0.002902494,1.439637188,Plasab_song
nips4b_train131.wav,0.0,1.439637188,Lyrple_song
nips4b_train132.wav,0.0,0.046938776,Lularb_song
nips4b_train132.wav,0.110204082,0.146938776,Lularb_song
nips4b_train132.wav,0.185714286,0.336734694,Lularb_song
nips4b_train132.wav,0.469387755,0.63877551,Lularb_song
nips4b_train132.wav,0.689795918,0.7265306119999999,Lularb_song
nips4b_train132.wav,0.759183673,0.879591836,Lularb_song
nips4b_train132.wav,0.863265306,1.03877551,Lusmeg_call
nips4b_train132.wav,1.044897959,1.181632653,Lularb_song
nips4b_train132.wav,1.342857143,1.459183674,Lularb_song
nips4b_train132.wav,1.57755102,1.610204081,Lularb_song
nips4b_train132.wav,1.702040816,1.73877551,Lularb_song
nips4b_train133.wav,0.0,5.00390022675737,Noise
nips4b_train134.wav,1.607981859,1.651519274,Carcan_call
nips4b_train134.wav,0.888163265,0.928798186,Carcan_call
nips4b_train134.wav,0.766258503,0.812698412,Carcan_call
nips4b_train134.wav,0.223492063,0.310566893,Parmaj_call
nips4b_train134.wav,0.0,0.055147392,Parmaj_call
nips4b_train135.wav,0.436825397,0.496326531,Carcar_song
nips4b_train135.wav,0.70675737,0.751746032,Carcar_song
nips4b_train135.wav,0.001451247,0.021768706999999998,Carcar_song
nips4b_train135.wav,0.081269841,0.178503401,Carcar_song
nips4b_train135.wav,0.282993197,0.314920635,Carcar_song
nips4b_train135.wav,0.325079365,0.371519274,Carcar_song
nips4b_train135.wav,0.885260771,0.967981859,Carcar_song
nips4b_train135.wav,0.776417234,0.8330158729999999,Carcar_song
nips4b_train135.wav,0.982494331,1.0173242630000001,Carcar_song
nips4b_train135.wav,1.163900227,1.200181406,Carcar_song
nips4b_train135.wav,1.11600907,1.163900226,Carcar_song
nips4b_train135.wav,1.06521542,1.1014965989999999,Carcar_song
nips4b_train135.wav,2.021587302,2.159455783,Carcar_song
nips4b_train135.wav,1.925804989,1.940317461,Carcar_song
nips4b_train135.wav,0.603718821,0.65015873,Carcar_song
nips4b_train135.wav,1.596371882,1.6297505669999999,Carcar_song
nips4b_train135.wav,1.322086168,1.425124717,Carcar_song
nips4b_train135.wav,1.716825397,1.856145125,Carcar_song
nips4b_train135.wav,1.214693878,1.2669387760000002,Carcar_song
nips4b_train136.wav,3.546848073,4.078004536,Unknown
nips4b_train136.wav,2.737052154,2.914104308,Ptehey_song
nips4b_train136.wav,1.787936508,2.574512472,Ptehey_song
nips4b_train136.wav,1.459954649,1.71537415,Pelgra_call
nips4b_train136.wav,0.952018141,1.1871201820000001,Pelgra_call
nips4b_train136.wav,0.673378685,1.34675737,Unknown
nips4b_train136.wav,0.528253968,0.728526077,Pelgra_call
nips4b_train137.wav,0.729977324,0.843174603,Parcae_song
nips4b_train137.wav,1.187120181,1.259682539,Parcae_song
nips4b_train137.wav,1.339501134,1.4425396830000001,Parcae_song
nips4b_train137.wav,1.58185941,1.7052154190000002,Parcae_song
nips4b_train137.wav,1.815510204,1.931609977,Parcae_song
nips4b_train137.wav,2.03755102,2.136235827,Parcae_song
nips4b_train137.wav,3.40462585,3.497505669,Parcae_song
nips4b_train137.wav,3.63537415,3.748571429,Parcae_song
nips4b_train137.wav,3.848707483,3.940136054,Parcae_song
nips4b_train137.wav,0.989750567,1.092789116,Parcae_song
nips4b_train138.wav,0.0,0.05877551,Sylcan_song
nips4b_train138.wav,0.235102041,0.284081633,Sylcan_song
nips4b_train138.wav,0.326530612,0.375510204,Sylcan_song
nips4b_train138.wav,0.42122449,0.512653061,Sylcan_song
nips4b_train138.wav,0.512653061,0.571428571,Sylcan_song
nips4b_train138.wav,0.587755102,0.8489795920000001,Petpet_call
nips4b_train138.wav,4.515918367,5.003900227,Petpet_call
nips4b_train138.wav,2.34122449,2.566530612,Petpet_call
nips4b_train138.wav,3.245714286,3.412244898,Petpet_call
nips4b_train138.wav,3.911836735,4.169795919,Petpet_call
nips4b_train138.wav,1.652244898,1.8122448979999999,Petpet_call
nips4b_train138.wav,0.127346939,0.195918368,Sylcan_song
nips4b_train139.wav,0.048979592,0.240816327,Oriori_song
nips4b_train139.wav,0.334693878,0.536734694,Oriori_song
nips4b_train139.wav,0.402040816,0.465306122,Lularb_song
nips4b_train139.wav,0.665306122,0.75510204,Lularb_song
nips4b_train139.wav,0.912244898,1.0183673469999999,Lularb_song
nips4b_train139.wav,1.048979592,1.089795919,Lularb_song
nips4b_train139.wav,1.17755102,1.275510204,Lularb_song
nips4b_train139.wav,1.297959184,1.3653061229999999,Lularb_song
nips4b_train139.wav,1.426530612,1.593877551,Lularb_song
nips4b_train139.wav,1.657142857,2.525170068,Sylmel_call
nips4b_train140.wav,2.670294785,2.7428571429999997,Unknown
nips4b_train140.wav,0.655963719,0.682086168,Loxcur_call
nips4b_train140.wav,0.551473923,0.618231293,Loxcur_call
nips4b_train140.wav,0.412154195,0.490521542,Loxcur_call
nips4b_train140.wav,0.330884354,0.383129252,Loxcur_call
nips4b_train140.wav,3.062131519,3.120181406,Parcae_call
nips4b_train140.wav,0.208979592,0.284444445,Loxcur_call
nips4b_train140.wav,2.925714286,2.977959184,Parcae_call
nips4b_train140.wav,0.745941043,0.8301133789999999,Loxcur_call
nips4b_train140.wav,0.223492063,0.7488435370000001,Corcor_call
nips4b_train140.wav,0.789478458,0.9200907030000001,Parcae_call
nips4b_train140.wav,4.641088435,4.774603174,Parcae_call
nips4b_train140.wav,1.010068027,1.143582766,Parcae_call
nips4b_train140.wav,1.073922902,1.172607709,Loxcur_call
nips4b_train140.wav,4.405986395,4.542403629,Parcae_call
nips4b_train140.wav,3.157913832,3.236281179,Parcae_call
nips4b_train140.wav,1.224852608,1.300317461,Parcae_call
nips4b_train140.wav,4.908117914,5.003900227,Unknown
nips4b_train140.wav,1.265487528,1.741496598,Corcor_call
nips4b_train140.wav,2.301678005,2.3742403629999997,Unknown
nips4b_train140.wav,2.496145125,2.568707483,Unknown
nips4b_train140.wav,4.835555556,4.916825397,Parcae_call
nips4b_train140.wav,0.91138322,0.9984580500000001,Loxcur_call
nips4b_train140.wav,3.680362812,3.767437642,Unknown
nips4b_train141.wav,4.284081633,4.323265306,Sylund_song
nips4b_train141.wav,4.92244898,4.950204082000001,Sylund_song
nips4b_train141.wav,0.026122449,0.135510204,Unknown
nips4b_train141.wav,3.346938776,3.399183674,Sylund_song
nips4b_train141.wav,3.417142857,3.492244898,Sylund_song
nips4b_train141.wav,3.526530612,3.567346939,Sylund_song
nips4b_train141.wav,3.598367347,3.632653061,Sylund_song
nips4b_train141.wav,3.657142857,3.7093877550000003,Sylund_song
nips4b_train141.wav,3.745306122,3.781224489,Sylund_song
nips4b_train141.wav,3.795918367,3.846530612,Sylund_song
nips4b_train141.wav,4.942040816,4.999183672999999,Sylund_song
nips4b_train141.wav,3.905306122,3.962448979,Sylund_song
nips4b_train141.wav,4.016326531,4.106122449,Sylund_song
nips4b_train141.wav,4.13877551,4.171428571000001,Sylund_song
nips4b_train141.wav,4.189387755,4.204081633,Sylund_song
nips4b_train141.wav,4.367346939,4.4799999999999995,Sylund_song
nips4b_train141.wav,4.514285714,4.587755102,Sylund_song
nips4b_train141.wav,4.630204082,4.708571429,Sylund_song
nips4b_train141.wav,4.782040816,4.893061224,Sylund_song
nips4b_train141.wav,3.988571429,4.00489796,Sylund_song
nips4b_train142.wav,0.420861678,0.5340589570000001,Cisjun_song
nips4b_train142.wav,0.351201814,0.403446712,Sylmel_song
nips4b_train142.wav,0.0,1.033287982,Tibtom_song
nips4b_train142.wav,0.258321995,0.298956916,Sylmel_song
nips4b_train142.wav,0.876553288,1.033287982,Sylmel_song
nips4b_train142.wav,0.17414966,0.23800453500000002,Sylmel_song
nips4b_train142.wav,0.565986395,0.67628118,Sylmel_song
nips4b_train143.wav,0.060952381,0.226394558,Parcae_song
nips4b_train143.wav,0.285895692,0.417959184,Parcae_song
nips4b_train143.wav,0.481814059,0.565986395,Parcae_song
nips4b_train143.wav,0.70675737,0.789478458,Parcae_song
nips4b_train143.wav,0.952018141,1.047800454,Parcae_song
nips4b_train143.wav,0.584852608,0.6661224490000001,Parcae_song
nips4b_train143.wav,0.843174603,0.907029478,Parcae_song
nips4b_train144.wav,0.0,0.272834467,Picpic_call
nips4b_train144.wav,0.0,2.925714286,Cicatr_song
nips4b_train144.wav,0.565986395,0.650158731,Strdec_song
nips4b_train144.wav,0.345396825,0.397641723,Picpic_call
nips4b_train145.wav,0.0,5.00390022675737,Noise
nips4b_train146.wav,0.0,0.178503401,Galthe_song
nips4b_train146.wav,0.280816327,0.37877551099999995,Galthe_song
nips4b_train147.wav,0.0,2.5541950113378684,Noise
nips4b_train148.wav,1.407709751,1.506394558,Parcae_call
nips4b_train148.wav,1.58185941,1.712471655,Parcae_call
nips4b_train149.wav,3.293877551,3.395918367,Lopcri_call
nips4b_train149.wav,3.412244898,3.53877551,Lopcri_call
nips4b_train149.wav,3.571428571,3.6285714280000003,Lopcri_call
nips4b_train149.wav,0.0,0.171428571,Colpal_song
nips4b_train149.wav,4.767346939,4.844897959,Lopcri_call
nips4b_train149.wav,0.044897959,0.14693877500000002,Erirub_song
nips4b_train149.wav,4.632653061,4.722448979,Lopcri_call
nips4b_train149.wav,2.559183673,2.7142857140000003,Colpal_song
nips4b_train149.wav,2.102040816,2.167346938,Erirub_song
nips4b_train149.wav,2.187755102,2.46122449,Erirub_song
nips4b_train149.wav,0.089795918,0.204081632,Erirub_song
nips4b_train149.wav,0.224489796,0.383673469,Erirub_song
nips4b_train149.wav,0.363265306,0.771428571,Erirub_song
nips4b_train149.wav,0.4,0.579591837,Colpal_song
nips4b_train149.wav,0.628571429,0.6897959189999999,Colpal_song
nips4b_train149.wav,0.808163265,0.967346938,Erirub_song
nips4b_train149.wav,2.469387755,2.567346939,Lopcri_call
nips4b_train149.wav,0.979591837,1.155102041,Erirub_song
nips4b_train149.wav,1.542857143,1.58367347,Erirub_song
nips4b_train149.wav,1.653061224,1.820408163,Erirub_song
nips4b_train149.wav,1.706122449,1.906122449,Colpal_song
nips4b_train149.wav,1.836734694,1.877551021,Erirub_song
nips4b_train149.wav,1.914285714,2.0,Erirub_song
nips4b_train149.wav,2.012244898,2.073469388,Erirub_song
nips4b_train149.wav,1.12244898,1.2734693879999999,Colpal_song
nips4b_train149.wav,0.72244898,0.902040817,Colpal_song
nips4b_train149.wav,1.314285714,1.4693877549999999,Erirub_song
nips4b_train150.wav,1.293061224,2.060408163,Unknown
nips4b_train150.wav,3.791020408,5.003900227,Phycol_song
nips4b_train150.wav,3.523265306,4.1632653059999996,Denmaj_drum
nips4b_train150.wav,2.366984127,3.194920635,Trotro_song
nips4b_train150.wav,0.006530612,1.45632653,Trotro_song
nips4b_train150.wav,1.655510204,2.768979592,Regign_call
nips4b_train151.wav,3.403174603,3.613605442,Unknown
nips4b_train151.wav,2.735600907,3.2072562359999996,Galcri_song
nips4b_train151.wav,0.014512472,2.4526077099999997,Serser_song
nips4b_train152.wav,1.114557823,1.230657596,Unknown
nips4b_train153.wav,0.0,2.2523356009070294,Noise
nips4b_train154.wav,1.697959184,1.8227664399999999,Sylcan_song
nips4b_train154.wav,1.123265306,1.250975057,Sylcan_song
nips4b_train154.wav,1.001360544,1.207437642,Petpet_song
nips4b_train154.wav,0.983945578,1.033287982,Sylcan_song
nips4b_train154.wav,0.908480726,0.946213152,Sylcan_song
nips4b_train154.wav,0.801088435,0.882358276,Sylcan_song
nips4b_train154.wav,1.845986395,1.88952381,Sylcan_song
nips4b_train154.wav,0.458594104,0.653061224,Sylcan_song
nips4b_train154.wav,0.307664399,0.426666667,Sylcan_song
nips4b_train154.wav,0.17414966,0.284444445,Sylcan_song
nips4b_train154.wav,0.075464853,0.124807257,Sylcan_song
nips4b_train154.wav,0.0,0.052244898,Sylcan_song
